"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-08-25",,,"76","81","72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-15",,,"78","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-17",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-19",,,"77",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-21",,,"78",,"66"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-22",,,"80","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-24",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-25","0.00",,"84","95","68"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-26",,,"88","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-28","0.00",,"79","90","70"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-29","0.00",,"77",,"73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-09-30","0.59",,"74",,"64"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-01","0.04",,"77",,"64"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-08",,,"73","90",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-15","0.04",,"66",,"57"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-17","0.00",,"74","88","55"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-19",,,"76","88",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-20",,,"75",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-21",,,"69","88",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-22",,,"75",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-23","0.00",,"70","90","55"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-24","0.00",,"71","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-26",,,"66","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-27",,,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-28","0.00",,"64","84","50"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-10-29","0.00",,"74",,"52"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-11-02",,,"68",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-11-04","0.00",,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-11-06",,,"68","79",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-11-11","0.00",,"63","82","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-11-13","0.00",,"56","79","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-11-14",,,"52",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-11-17","0.00",,"59","72",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-05","0.00",,"54",,"39"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-06","0.00",,"53","66","41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-07","0.00",,"48",,"37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-10",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-11",,,"52","72",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-12",,,"57","70",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-16","0.00",,"49",,"36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-18",,,"51","72",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-20",,,"50","72",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-28",,,"50",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-29","0.00",,"47","63",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-30","0.00",,"46","68","34"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1976-12-31",,,"58","68",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-01-01","0.00",,"52","66","36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-01-09","0.00",,"55","61","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-01-14",,,"45","54",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-01-25","0.83",,"48",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-01-26","0.00",,"45",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-01-29","0.00",,"42","55","32"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-01-30","0.00",,"47","63","32"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-04","0.00",,"59",,"32"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-05",,,"51","63",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-07",,,"66",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-08","0.00",,"50","68","36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-10","0.00",,"55","73","37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-11","0.00",,"62","73","39"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-15","0.00",,"63","73",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-16","0.00",,"61","77","39"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-20",,,"61","73","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-23","0.00",,"61","73","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-24","0.00",,"57",,"43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-25","0.00",,"57","75","34"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-26","0.00",,"60","66","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-02-28",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-06","0.00",,"65","82","45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-07","0.00",,"70","82","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-08","0.00",,"72","88","52"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-09","0.00",,"73","88","52"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-11",,,"69","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-13",,,"72","86",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-18","0.00",,"66","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-19","0.00",,"73","82","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-21","0.00",,"74","91","50"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-22","0.00",,"81",,"54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-25","0.00",,"73","86","61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-27",,,"70",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-28","0.00",,"79","88","54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-03-29",,,"77","90",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-01","0.00",,"78",,"59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-08",,,"75","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-15",,,"73","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-17",,,"75","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-20","0.67",,"72","84","55"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-21","0.00",,"74",,"59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-22",,,"79","90",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-25",,,"79","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-27","0.00",,"82",,"72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-04-30","0.00",,"75","82","59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-01","0.00",,"76",,"59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-02","0.00",,"64","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-03","0.79",,"61",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-05",,,"69",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-07","0.00",,"73",,"54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-08",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-13","0.02",,"69","88",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-15","0.00",,"78",,"63"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-19",,,"83","99",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-30",,,"90","100",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-05-31",,,"82","100",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-02",,,"90",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-04",,,"92","108",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-14","0.00",,"78","88","66"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-17","0.00",,"84","95","73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-18","0.00",,"84","99",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-19","0.00",,"91",,"75"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-22",,,"97","108",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-26","0.24",,"81","84","73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-06-27","0.04",,"87","95","73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-12","0.00",,"89","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-24","0.04",,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-25","0.00",,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-26","0.00",,"81","90","64"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-27",,,"81","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-28",,,"88",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-29","0.00",,"89","97","77"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-07-30",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-01","0.00",,"90",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-02","0.08",,"81",,"79"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-05","0.79",,"80",,"73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-07","0.00",,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-08","0.00",,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-11",,,"85","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-12","0.00",,"81",,"73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-16","4.72",,"79","88","68"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-17","0.00",,"78",,"72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-18",,,"81","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-24","0.28",,"74",,"72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-25","0.00",,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-27",,,"83","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-08-28","0.08",,"77","84","70"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-01","0.00",,"81","90","75"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-02",,,"85","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-04","0.00",,"83","95","75"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-05",,,"83","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-08","0.12",,"70",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-09","0.08",,"77",,"64"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-10","0.00",,"80","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-11","0.00",,"80","95","66"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-12","0.00",,"80",,"68"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-13","0.00",,"76",,"68"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-15",,,"84","93",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-19","0.08",,"80","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-09-30","0.00",,"77",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-02","0.00",,"78","90","64"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-04","0.00",,"71","90","63"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-05",,,"70","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-07","0.00",,"74","100","59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-08","0.00",,"73",,"61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-09",,,"77","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-10",,,"78","88",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-11","0.00",,"73",,"61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-12","0.00",,"74","90","61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-13",,,"79","88",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-17","0.00",,"67",,"55"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-18","0.00",,"73","88","54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-20",,,"72","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-25","0.00",,"69",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-28","0.00",,"67",,"57"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-30","0.00",,"69","90","55"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-10-31",,,"69","88",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-02",,,"79","88",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-08","0.00",,"68","81","54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-10","0.00",,"70","82","52"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-12",,,"64","81","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-19","0.04",,"58","64","34"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-22","0.00",,"57",,"48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-23","0.00",,"63","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-25","0.00",,"61","79","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-11-30","0.12",,"49",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-04",,,"54","72",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-06","0.00",,"57","73","37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-08",,,"54",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-11",,,"57","70",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-13","0.00",,"59","70","32"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-15","0.00",,"60",,"39"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-20",,,"56","64",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-22",,,"55","73",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-24","0.04",,"51","55","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-27",,,"45",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-28","0.00",,"43",,"37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-29","0.00",,"45","63","36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1977-12-31","0.00",,"51","61","36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-01","0.00",,"47","61","37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-02","0.00",,"43","61","32"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-04","0.00",,"43",,"30"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-06","0.00",,"53","64","32"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-09","0.00",,"48",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-10","0.31",,"51","64","34"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-12","0.00",,"48","55","41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-13",,,"45",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-17","0.00",,"46","61",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-21","0.00",,"50",,"37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-24","0.00",,"49",,"45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-25",,,"48",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-30","0.00",,"51","66","37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-01-31","0.00",,"56","64","39"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-03",,,"53","68",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-04","0.00",,"51",,"36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-06",,,"52","61",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-07","0.31",,"49","55","36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-12","0.00",,"51",,"46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-13","0.00",,"54","63","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-14","0.04",,"58","68","45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-15","0.00",,"58","82","45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-16",,,"51","64",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-17","0.00",,"51","55","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-18",,,"56","63",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-20","0.00",,"63","73","41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-22","0.00",,"59","73","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-02-28",,,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-01",,,"59","70",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-03","0.00",,"60","70","54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-04","0.00",,"56",,"52"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-05","0.63",,"53","55","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-06","0.28",,"54","68","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-08",,,"68","79",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-11",,,"54","63",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-19",,,"54","72",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-20",,,"62","75",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-21","0.00",,"57",,"48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-22","0.04",,"61","81","45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-23","0.00",,"62",,"45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-24","0.00",,"67","77","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-26","0.00",,"67","75","54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-27","0.00",,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-30","0.00",,"63","81","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-03-31","0.00",,"61","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-01","0.00",,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-02","0.20",,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-03","0.16",,"59",,"52"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-04","0.00",,"64",,"54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-05","0.00",,"69","82","54"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-06",,,"69","86",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-07",,,"71",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-09",,,"78","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-13","0.00",,"78","99","63"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-14",,,"86","99",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-15",,,"87","100",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-16","0.00",,"80",,"66"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1978-04-17","0.00",,"69","86",
